File name,p1x,p1y,p2x,p2y,p3x,p3y,midx,midy
Anna2.bmp,992,695,6217,659,3736,2290,3648,1215
Anna3.bmp,992,694,6217,658,3736,2292,3648,1215
Anna4.bmp,992,694,6217,658,3736,2290,3648,1214
Anna5.bmp,992,695,6217,659,3737,2288,3649,1214
Anna6.bmp,992,695,6217,659,3737,2292,3649,1215
Anna7.bmp,992,694,6217,658,3736,2286,3648,1213
Anna8.bmp,992,695,6217,659,3736,2292,3648,1215
Anna9.bmp,992,695,6217,660,3736,2290,3648,1215
Anna10.bmp,991,692,6217,656,3736,2286,3648,1211
Anna11.bmp,992,693,6216,658,3736,2286,3648,1212
